team_id,offense_rating,defense_rating,team_name
187,-0.42988825576266515,0.8504918890931928,Temple
188,1.0403322242382496,-1.1402643149769314,Tennessee
189,-0.687869733577528,2.02326634494354,Tennessee State
19,-1.2701305383294845,0.6959099072923141,Bethune-Cookman
190,-1.3032811473316943,0.9048464889483356,Tennessee Tech
191,1.7225806028851947,-1.6717201788535572,Texas
192,0.7416323191261406,-1.637261289491254,Texas A&M
193,-1.0707593856518662,1.1604232356517612,Texas Southern
194,0.9095825944921422,0.1182244519175222,Texas State
195,0.5298132224785402,-1.0807052402874007,Texas Tech
196,-1.9798969492113478,0.8780179508900562,The Citadel
197,0.5147337532741006,-0.6508051932631552,Toledo
198,-0.9779798276457382,1.026689473328774,Towson
199,0.8774224646193154,-0.9650471236516698,Troy
2,-0.8951341001340701,0.14633705444146575,Akron
20,1.0897427395032366,-1.0092533180858019,Boise State
200,0.4772559428217836,-1.0758805492202006,Tulane
201,-0.31893176292070896,-0.08284898693359992,Tulsa
202,0.5663303942600206,0.4773667725596833,UAB
203,-0.3775313323836286,0.15997856143246325,UAlbany
204,-0.7525517673454025,-0.546460478541152,UC Davis
205,1.2726835795091747,-0.4757092142692559,UCF
206,-0.09265865089726154,-1.892523989990387,UCLA
207,-0.5901941040137885,0.13378422892605443,UConn
208,-0.851920663970545,0.3104533616205595,UL Monroe
209,0.768561692611681,-0.416815822285365,UNLV
21,0.3106623175574379,-0.38877665081055507,Boston College
210,1.5473117908439622,-0.5844591476440566,USC
211,-0.23369138574254034,-0.5345853617980904,UT Martin
212,-0.39906712679169376,-0.2902690317431299,UTEP
213,0.6339993031894492,0.1043060833752142,UTSA
214,0.5562195293901754,-1.6515235408838045,Utah
215,0.29831628967317975,0.3158628139779908,Utah State
216,-0.4901684246287842,1.399943094967744,Utah Tech
217,-0.24330990055809384,1.728143295369287,VMI
219,-0.475327566386392,-0.5070735540285615,Vanderbilt
22,-0.17330059690714256,-0.5318692128069124,Bowling Green
220,-1.2058634267309367,0.8142646184355917,Villanova
221,0.14226480435423955,-0.12331725864207614,Virginia
222,0.30111268594593815,-0.6846895888814561,Virginia Tech
223,-1.3608755660105119,1.4254316484315974,Wagner
224,0.1148226323859825,-0.46444292607524573,Wake Forest
225,1.7465513321421555,-1.0772903237396676,Washington
226,1.0071322961710218,-1.4284880430648128,Washington State
